Date,CL=F,^DJI,^GSPC,^TNX,^VIX
2019-04-09,64.4000015258789,26341.01953125,2895.77001953125,2.5190000534057617,13.180000305175781
2019-04-10,63.97999954223633,26150.580078125,2878.199951171875,2.499000072479248,14.279999732971191
2019-04-11,64.61000061035156,26157.16015625,2888.2099609375,2.4769999980926514,13.300000190734863
2019-04-12,63.58000183105469,26143.05078125,2888.320068359375,2.503999948501587,13.020000457763672
2019-04-15,63.88999938964844,26412.30078125,2907.409912109375,2.559999942779541,12.010000228881836
2019-04-16,63.400001525878906,26384.76953125,2905.580078125,2.552999973297119,12.319999694824219
2019-04-17,64.05000305175781,26452.66015625,2907.06005859375,2.5920000076293945,12.180000305175781
2019-04-18,63.7599983215332,26449.5390625,2900.449951171875,2.5920000076293945,12.600000381469727
2019-04-22,64.0,26559.5390625,2905.030029296875,2.559999942779541,12.09000015258789
2019-04-23,65.69999694824219,26511.05078125,2907.969970703125,2.5899999141693115,12.420000076293945
2019-04-24,66.30000305175781,26656.390625,2933.679931640625,2.569999933242798,12.279999732971191
2019-04-25,65.88999938964844,26597.05078125,2927.25,2.5220000743865967,13.140000343322754
2019-04-26,65.20999908447266,26462.080078125,2926.169921875,2.5339999198913574,13.25
2019-04-29,63.29999923706055,26543.330078125,2939.8798828125,2.505000114440918,12.729999542236328
2019-04-30,63.5,26554.390625,2943.030029296875,2.5360000133514404,13.109999656677246
2019-05-01,63.90999984741211,26592.91015625,2945.830078125,2.509000062942505,13.119999885559082
2019-05-02,63.599998474121094,26430.140625,2923.72998046875,2.510999917984009,14.800000190734863
2019-05-03,61.810001373291016,26307.7890625,2917.52001953125,2.552000045776367,14.420000076293945
2019-05-06,61.939998626708984,26504.94921875,2945.639892578125,2.5309998989105225,12.869999885559082
2019-05-07,62.25,26438.48046875,2932.469970703125,2.5,15.4399995803833
2019-05-08,61.400001525878906,25965.08984375,2884.050048828125,2.447999954223633,19.31999969482422
2019-05-09,62.119998931884766,25967.330078125,2879.419921875,2.4820001125335693,19.399999618530273
2019-05-10,61.70000076293945,25828.359375,2870.719970703125,2.4570000171661377,19.100000381469727
2019-05-13,61.65999984741211,25942.369140625,2881.39990234375,2.4549999237060547,16.040000915527344
2019-05-14,61.040000915527344,25324.990234375,2811.8701171875,2.4049999713897705,20.549999237060547
2019-05-15,61.779998779296875,25532.05078125,2834.409912109375,2.4189999103546143,18.059999465942383
2019-05-16,62.02000045776367,25648.01953125,2850.9599609375,2.378999948501587,16.440000534057617
2019-05-17,62.869998931884766,25862.6796875,2876.320068359375,2.4049999713897705,15.289999961853027
2019-05-20,62.7599983215332,25764.0,2859.530029296875,2.3929998874664307,15.960000038146973
2019-05-21,63.099998474121094,25679.900390625,2840.22998046875,2.4159998893737793,16.309999465942383
2019-05-22,62.9900016784668,25877.330078125,2864.360107421875,2.4260001182556152,14.949999809265137
2019-05-23,61.41999816894531,25776.609375,2856.27001953125,2.3929998874664307,14.75
2019-05-24,57.90999984741211,25490.470703125,2822.239990234375,2.2960000038146973,16.920000076293945
2019-05-28,58.630001068115234,25585.689453125,2826.06005859375,2.3239998817443848,15.850000381469727
2019-05-29,59.13999938964844,25347.76953125,2802.389892578125,2.2679998874664307,17.5
2019-05-30,58.810001373291016,25126.41015625,2783.02001953125,2.2360000610351562,17.899999618530273
2019-05-31,56.59000015258789,25169.880859375,2788.860107421875,2.2269999980926514,17.299999237060547
2019-06-03,53.5,24815.0390625,2752.06005859375,2.1419999599456787,18.709999084472656
2019-06-04,53.25,24819.779296875,2744.449951171875,2.0810000896453857,18.860000610351562
2019-06-05,53.47999954223633,25332.1796875,2803.27001953125,2.11899995803833,16.969999313354492
2019-06-06,51.68000030517578,25539.5703125,2826.14990234375,2.122999906539917,16.09000015258789
2019-06-07,52.59000015258789,25720.66015625,2843.489990234375,2.124000072479248,15.930000305175781
2019-06-10,53.9900016784668,25983.939453125,2873.340087890625,2.0840001106262207,16.299999237060547
2019-06-11,53.2599983215332,26062.6796875,2886.72998046875,2.1429998874664307,15.9399995803833
2019-06-12,53.27000045776367,26048.509765625,2885.719970703125,2.140000104904175,15.989999771118164
2019-06-13,51.13999938964844,26004.830078125,2879.840087890625,2.127000093460083,15.90999984741211
2019-06-14,52.279998779296875,26106.76953125,2891.639892578125,2.0910000801086426,15.819999694824219
2019-06-17,52.5099983215332,26089.609375,2886.97998046875,2.0929999351501465,15.279999732971191
2019-06-18,51.93000030517578,26112.529296875,2889.669921875,2.0859999656677246,15.350000381469727
2019-06-19,53.900001525878906,26465.5390625,2917.75,2.059999942779541,15.149999618530273
2019-06-20,53.7599983215332,26504.0,2926.4599609375,2.0290000438690186,14.329999923706055
2019-06-21,56.650001525878906,26753.169921875,2954.179931640625,2.000999927520752,14.75
2019-06-24,57.43000030517578,26719.130859375,2950.4599609375,2.068000078201294,15.399999618530273
2019-06-25,57.900001525878906,26727.5390625,2945.35009765625,2.0209999084472656,15.260000228881836
2019-06-26,57.83000183105469,26548.220703125,2917.3798828125,1.99399995803833,16.280000686645508
2019-06-27,59.380001068115234,26536.8203125,2913.780029296875,2.0490000247955322,16.209999084472656
2019-06-28,59.43000030517578,26526.580078125,2924.919921875,2.005000114440918,15.819999694824219
2019-07-01,58.470001220703125,26599.9609375,2941.760009765625,2.0,15.079999923706055
2019-07-02,59.09000015258789,26717.4296875,2964.330078125,2.0339999198913574,14.0600004196167
2019-07-03,56.25,26786.6796875,2973.010009765625,1.9759999513626099,12.930000305175781
2019-07-05,57.34000015258789,26966.0,2995.820068359375,1.9529999494552612,12.569999694824219
2019-07-08,57.5099983215332,26922.119140625,2990.409912109375,2.0480000972747803,13.279999732971191
2019-07-09,57.65999984741211,26806.140625,2975.949951171875,2.0339999198913574,13.960000038146973
2019-07-10,57.83000183105469,26783.490234375,2979.6298828125,2.053999900817871,14.09000015258789
2019-07-11,60.43000030517578,26860.19921875,2993.070068359375,2.061000108718872,13.029999732971191
2019-07-12,60.20000076293945,27088.080078125,2999.909912109375,2.119999885559082,12.930000305175781
2019-07-15,60.209999084472656,27332.029296875,3013.77001953125,2.1059999465942383,12.390000343322754
2019-07-16,59.58000183105469,27359.16015625,3014.300048828125,2.0920000076293945,12.680000305175781
2019-07-17,57.619998931884766,27335.630859375,3004.0400390625,2.121999979019165,12.859999656677246
2019-07-18,56.779998779296875,27219.849609375,2984.419921875,2.061000108718872,13.970000267028809
2019-07-19,55.29999923706055,27222.970703125,2995.110107421875,2.0380001068115234,13.529999732971191
2019-07-22,55.630001068115234,27154.19921875,2976.610107421875,2.0480000972747803,14.449999809265137
2019-07-23,56.220001220703125,27171.900390625,2985.030029296875,2.0429999828338623,13.529999732971191
2019-07-24,56.77000045776367,27349.189453125,3005.469970703125,2.0739998817443848,12.609999656677246
2019-07-25,55.880001068115234,27269.970703125,3019.56005859375,2.049999952316284,12.069999694824219
2019-07-26,56.02000045776367,27140.98046875,3003.669921875,2.0739998817443848,12.739999771118164
2019-07-29,56.20000076293945,27192.44921875,3025.860107421875,2.0810000896453857,12.15999984741211
2019-07-30,56.869998931884766,27221.349609375,3020.969970703125,2.055000066757202,12.829999923706055
2019-07-31,58.04999923706055,27198.01953125,3013.179931640625,2.061000108718872,13.9399995803833
2019-08-01,58.58000183105469,26864.26953125,2980.3798828125,2.0209999084472656,16.1200008392334
2019-08-02,53.95000076293945,26583.419921875,2953.56005859375,1.8940000534057617,17.8700008392334
2019-08-05,55.65999984741211,26485.009765625,2932.050048828125,1.8550000190734863,17.610000610351562
2019-08-06,54.689998626708984,25717.740234375,2844.739990234375,1.7350000143051147,24.59000015258789
2019-08-07,53.630001068115234,26029.51953125,2881.77001953125,1.7389999628067017,20.170000076293945
2019-08-08,51.09000015258789,26007.0703125,2883.97998046875,1.684000015258789,19.489999771118164
2019-08-09,52.540000915527344,26378.189453125,2938.090087890625,1.715999960899353,16.90999984741211
2019-08-12,54.5,26287.439453125,2918.64990234375,1.7339999675750732,17.969999313354492
2019-08-13,54.93000030517578,25896.439453125,2882.699951171875,1.6390000581741333,21.09000015258789
2019-08-14,57.099998474121094,26279.91015625,2926.320068359375,1.6799999475479126,17.520000457763672
2019-08-15,55.22999954223633,25479.419921875,2840.60009765625,1.5809999704360962,22.100000381469727
2019-08-16,54.470001220703125,25579.390625,2847.60009765625,1.5290000438690186,21.18000030517578
2019-08-19,54.869998931884766,25886.009765625,2888.679931640625,1.5390000343322754,18.469999313354492
2019-08-20,56.209999084472656,26135.7890625,2923.64990234375,1.5980000495910645,16.8799991607666
2019-08-21,56.34000015258789,25962.439453125,2900.510009765625,1.5609999895095825,17.5
2019-08-22,55.68000030517578,26202.73046875,2924.429931640625,1.5770000219345093,15.800000190734863
2019-08-23,55.349998474121094,26252.240234375,2922.949951171875,1.6100000143051147,16.68000030517578
2019-08-26,54.16999816894531,25628.900390625,2847.110107421875,1.527999997138977,19.8700008392334
2019-08-27,53.63999938964844,25898.830078125,2878.3798828125,1.5449999570846558,19.31999969482422
2019-08-28,54.93000030517578,25777.900390625,2869.159912109375,1.4900000095367432,20.309999465942383
2019-08-29,55.779998779296875,26036.099609375,2887.93994140625,1.465999960899353,19.350000381469727
2019-08-30,56.709999084472656,26362.25,2924.580078125,1.5160000324249268,17.8799991607666
2019-09-03,55.099998474121094,26403.279296875,2926.4599609375,1.50600004196167,18.979999542236328
2019-09-04,53.939998626708984,26118.01953125,2906.27001953125,1.465999960899353,19.65999984741211
2019-09-05,56.2599983215332,26355.470703125,2937.780029296875,1.4589999914169312,17.329999923706055
2019-09-06,56.29999923706055,26728.150390625,2976.0,1.565000057220459,16.270000457763672
2019-09-09,56.52000045776367,26797.4609375,2978.7099609375,1.5499999523162842,15.0
2019-09-10,57.849998474121094,26835.509765625,2978.429931640625,1.621999979019165,15.270000457763672
2019-09-11,57.400001525878906,26909.4296875,2979.389892578125,1.7020000219345093,15.199999809265137
2019-09-12,55.75,27137.0390625,3000.929931640625,1.7330000400543213,14.609999656677246
2019-09-13,55.09000015258789,27182.44921875,3009.570068359375,1.7910000085830688,14.220000267028809
2019-09-16,54.849998474121094,27219.51953125,3007.389892578125,1.902999997138977,13.739999771118164
2019-09-17,62.900001525878906,27076.8203125,2997.9599609375,1.840999960899353,14.670000076293945
2019-09-18,59.34000015258789,27110.80078125,3005.699951171875,1.812000036239624,14.4399995803833
2019-09-19,58.11000061035156,27147.080078125,3006.72998046875,1.7860000133514404,13.949999809265137
2019-09-20,58.130001068115234,27094.7890625,3006.7900390625,1.7740000486373901,14.050000190734863
2019-09-23,58.09000015258789,26935.0703125,2992.070068359375,1.7549999952316284,15.319999694824219
2019-09-24,58.63999938964844,26949.990234375,2991.780029296875,1.7079999446868896,14.90999984741211
2019-09-25,57.290000915527344,26807.76953125,2966.60009765625,1.6349999904632568,17.049999237060547
2019-09-26,56.4900016784668,26970.7109375,2984.8701171875,1.7319999933242798,15.960000038146973
2019-09-27,56.40999984741211,26891.119140625,2977.6201171875,1.684999942779541,16.06999969482422
2019-09-30,55.90999984741211,26820.25,2961.7900390625,1.6749999523162842,17.219999313354492
2019-10-01,54.06999969482422,26916.830078125,2976.739990234375,1.6749999523162842,16.239999771118164
2019-10-02,53.619998931884766,26573.0390625,2940.25,1.6440000534057617,18.559999465942383
2019-10-03,52.63999938964844,26078.619140625,2887.610107421875,1.5959999561309814,20.559999465942383
2019-10-04,52.45000076293945,26201.0390625,2910.6298828125,1.5360000133514404,19.1200008392334
2019-10-07,52.810001373291016,26573.720703125,2952.010009765625,1.5149999856948853,17.040000915527344
2019-10-08,52.75,26478.01953125,2938.7900390625,1.5529999732971191,17.860000610351562
2019-10-09,52.630001068115234,26164.0390625,2893.06005859375,1.5369999408721924,20.280000686645508
2019-10-10,52.59000015258789,26346.009765625,2919.39990234375,1.5889999866485596,18.639999389648438
2019-10-11,53.54999923706055,26496.669921875,2938.1298828125,1.6579999923706055,17.56999969482422
2019-10-14,54.70000076293945,26816.58984375,2970.27001953125,1.7519999742507935,15.579999923706055
2019-10-15,53.59000015258789,26787.359375,2966.14990234375,1.7330000400543213,14.569999694824219
2019-10-16,52.810001373291016,27024.80078125,2995.679931640625,1.7710000276565552,13.539999961853027
2019-10-17,53.36000061035156,27001.98046875,2989.68994140625,1.7480000257492065,13.680000305175781
2019-10-18,53.93000030517578,27025.880859375,2997.949951171875,1.7569999694824219,13.789999961853027
2019-10-21,53.779998779296875,26770.19921875,2986.199951171875,1.746999979019165,14.25
2019-10-22,53.310001373291016,26827.640625,3006.719970703125,1.7920000553131104,14.0
2019-10-23,54.15999984741211,26788.099609375,2995.989990234375,1.7680000066757202,14.460000038146973
2019-10-24,55.970001220703125,26833.94921875,3004.52001953125,1.7589999437332153,14.010000228881836
2019-10-25,56.22999954223633,26805.529296875,3010.2900390625,1.7660000324249268,13.710000038146973
2019-10-28,56.65999984741211,26958.060546875,3022.550048828125,1.8009999990463257,12.649999618530273
2019-10-29,55.810001373291016,27090.720703125,3039.419921875,1.8530000448226929,13.109999656677246
2019-10-30,55.540000915527344,27071.4609375,3036.889892578125,1.8350000381469727,13.199999809265137
2019-10-31,55.060001373291016,27186.689453125,3046.77001953125,1.7979999780654907,12.329999923706055
2019-11-01,54.18000030517578,27046.23046875,3037.56005859375,1.690999984741211,13.220000267028809
2019-11-04,56.20000076293945,27347.359375,3066.909912109375,1.7280000448226929,12.300000190734863
2019-11-05,56.540000915527344,27462.109375,3078.27001953125,1.7860000133514404,12.829999923706055
2019-11-06,57.22999954223633,27492.630859375,3074.6201171875,1.8660000562667847,13.100000381469727
2019-11-07,56.349998474121094,27492.560546875,3076.780029296875,1.8140000104904175,12.619999885559082
2019-11-08,57.150001525878906,27674.80078125,3085.179931640625,1.9259999990463257,12.729999542236328
2019-11-11,57.2400016784668,27681.240234375,3093.080078125,1.9329999685287476,12.069999694824219
2019-11-12,56.86000061035156,27691.490234375,3087.010009765625,1.9429999589920044,12.6899995803833
2019-11-13,56.79999923706055,27691.490234375,3091.840087890625,1.909000039100647,12.680000305175781
2019-11-14,57.119998931884766,27783.58984375,3094.0400390625,1.8700000047683716,13.0
2019-11-15,56.77000045776367,27781.9609375,3096.6298828125,1.815000057220459,13.050000190734863
2019-11-18,57.720001220703125,28004.890625,3120.4599609375,1.8339999914169312,12.050000190734863
2019-11-19,57.04999923706055,28036.220703125,3122.030029296875,1.8079999685287476,12.460000038146973
2019-11-20,55.209999084472656,27934.01953125,3120.179931640625,1.7860000133514404,12.859999656677246
2019-11-21,57.11000061035156,27821.08984375,3108.4599609375,1.7380000352859497,12.779999732971191
2019-11-22,58.58000183105469,27766.2890625,3103.5400390625,1.7719999551773071,13.130000114440918
2019-11-25,57.77000045776367,27875.619140625,3110.2900390625,1.7740000486373901,12.34000015258789
2019-11-26,58.0099983215332,28066.470703125,3133.639892578125,1.7640000581741333,11.869999885559082
2019-11-27,58.40999984741211,28121.6796875,3140.52001953125,1.7400000095367432,11.539999961853027
2019-11-29,58.11000061035156,28164.0,3153.6298828125,1.7669999599456787,11.75
2019-12-02,55.16999816894531,28051.41015625,3140.97998046875,1.7760000228881836,12.619999885559082
2019-12-03,55.959999084472656,27783.0390625,3113.8701171875,1.8359999656677246,14.90999984741211
2019-12-04,56.099998474121094,27502.810546875,3093.199951171875,1.7089999914169312,15.960000038146973
2019-12-05,58.43000030517578,27649.779296875,3112.760009765625,1.781000018119812,14.800000190734863
2019-12-06,58.43000030517578,27677.7890625,3117.429931640625,1.7970000505447388,14.520000457763672
2019-12-09,59.20000076293945,28015.060546875,3145.909912109375,1.8420000076293945,13.619999885559082
2019-12-10,59.02000045776367,27909.599609375,3135.9599609375,1.8289999961853027,15.859999656677246
2019-12-11,59.2400016784668,27881.720703125,3132.52001953125,1.8329999446868896,15.680000305175781
2019-12-12,58.7599983215332,27911.30078125,3141.6298828125,1.7899999618530273,14.989999771118164
2019-12-13,59.18000030517578,28132.05078125,3168.570068359375,1.8969999551773071,13.9399995803833
2019-12-16,60.06999969482422,28135.380859375,3168.800048828125,1.819000005722046,12.630000114440918
2019-12-17,60.209999084472656,28235.890625,3191.449951171875,1.8919999599456787,12.140000343322754
2019-12-18,60.939998626708984,28267.16015625,3192.52001953125,1.8890000581741333,12.289999961853027
2019-12-19,60.93000030517578,28239.279296875,3191.139892578125,1.9240000247955322,12.579999923706055
2019-12-20,61.220001220703125,28376.9609375,3205.3701171875,1.9079999923706055,12.5
2019-12-23,60.439998626708984,28455.08984375,3221.219970703125,1.9170000553131104,12.510000228881836
2019-12-24,60.52000045776367,28551.529296875,3224.010009765625,1.934999942779541,12.609999656677246
2019-12-26,61.11000061035156,28515.44921875,3223.3798828125,1.909999966621399,12.670000076293945
2019-12-27,61.68000030517578,28621.390625,3239.909912109375,1.9049999713897705,12.649999618530273
2019-12-30,61.720001220703125,28645.259765625,3240.02001953125,1.8739999532699585,13.430000305175781
2019-12-31,61.68000030517578,28462.140625,3221.2900390625,1.8949999809265137,14.819999694824219
2020-01-02,61.060001373291016,28538.439453125,3230.780029296875,1.9190000295639038,13.779999732971191
2020-01-03,61.18000030517578,28868.80078125,3257.85009765625,1.8819999694824219,12.470000267028809
2020-01-06,63.04999923706055,28634.880859375,3234.85009765625,1.7879999876022339,14.020000457763672
2020-01-07,63.27000045776367,28703.380859375,3246.280029296875,1.8109999895095825,13.850000381469727
2020-01-08,62.70000076293945,28583.6796875,3237.179931640625,1.8270000219345093,13.789999961853027
2020-01-09,59.61000061035156,28745.08984375,3253.050048828125,1.8739999532699585,13.449999809265137
2020-01-10,59.560001373291016,28956.900390625,3274.699951171875,1.8580000400543213,12.539999961853027
2020-01-13,59.040000915527344,28823.76953125,3265.35009765625,1.8250000476837158,12.5600004196167
2020-01-14,58.08000183105469,28907.05078125,3288.1298828125,1.8480000495910645,12.319999694824219
2020-01-15,58.22999954223633,28939.669921875,3283.14990234375,1.8179999589920044,12.390000343322754
2020-01-16,57.810001373291016,29030.220703125,3289.2900390625,1.7879999876022339,12.420000076293945
2020-01-17,58.52000045776367,29297.640625,3316.81005859375,1.809000015258789,12.319999694824219
2020-01-21,58.540000915527344,29348.099609375,3329.6201171875,1.8359999656677246,12.100000381469727
2020-01-22,58.34000015258789,29196.0390625,3320.7900390625,1.7690000534057617,12.850000381469727
2020-01-23,56.7400016784668,29186.26953125,3321.75,1.7690000534057617,12.90999984741211
2020-01-24,55.59000015258789,29160.08984375,3325.5400390625,1.7400000095367432,12.979999542236328
2020-01-27,54.189998626708984,28989.73046875,3295.469970703125,1.680999994277954,14.5600004196167
2020-01-28,53.13999938964844,28535.80078125,3243.6298828125,1.6050000190734863,18.229999542236328
2020-01-29,53.47999954223633,28722.849609375,3276.239990234375,1.6410000324249268,16.280000686645508
2020-01-30,53.33000183105469,28734.44921875,3273.39990234375,1.593999981880188,16.389999389648438
2020-01-31,52.13999938964844,28859.439453125,3283.659912109375,1.5579999685287476,15.489999771118164
2020-02-03,51.560001373291016,28256.029296875,3225.52001953125,1.5199999809265137,18.84000015258789
2020-02-04,50.11000061035156,28399.810546875,3248.919921875,1.5199999809265137,17.969999313354492
2020-02-05,49.61000061035156,28807.630859375,3297.590087890625,1.6030000448226929,16.049999237060547
2020-02-06,50.75,29290.849609375,3334.68994140625,1.6490000486373901,15.149999618530273
2020-02-07,50.95000076293945,29379.76953125,3345.780029296875,1.6440000534057617,14.960000038146973
2020-02-10,50.31999969482422,29102.509765625,3327.7099609375,1.5779999494552612,15.470000267028809
2020-02-11,49.56999969482422,29276.8203125,3352.090087890625,1.5470000505447388,15.039999961853027
2020-02-12,49.939998626708984,29276.33984375,3357.75,1.590000033378601,15.180000305175781
2020-02-13,51.16999816894531,29551.419921875,3379.449951171875,1.6299999952316284,13.739999771118164
2020-02-14,51.41999816894531,29423.310546875,3373.93994140625,1.6169999837875366,14.149999618530273
2020-02-18,52.04999923706055,29398.080078125,3380.159912109375,1.5880000591278076,13.680000305175781
2020-02-19,52.04999923706055,29232.189453125,3370.2900390625,1.555999994277954,14.829999923706055
2020-02-20,53.290000915527344,29348.029296875,3386.14990234375,1.5700000524520874,14.380000114440918
2020-02-21,53.779998779296875,29219.98046875,3373.22998046875,1.524999976158142,15.5600004196167
2020-02-24,53.380001068115234,28992.41015625,3337.75,1.4709999561309814,17.079999923706055
2020-02-25,51.43000030517578,27960.80078125,3225.889892578125,1.3769999742507935,25.030000686645508
2020-02-26,49.900001525878906,27081.359375,3128.2099609375,1.3300000429153442,27.850000381469727
2020-02-27,48.72999954223633,26957.58984375,3116.389892578125,1.309999942779541,27.559999465942383
2020-02-28,47.09000015258789,25766.640625,2978.760009765625,1.2990000247955322,39.15999984741211
2020-03-02,44.7599983215332,25409.359375,2954.219970703125,1.1269999742507935,40.11000061035156
2020-03-03,46.75,26703.3203125,3090.22998046875,1.0880000591278076,33.41999816894531
2020-03-04,47.18000030517578,25917.41015625,3003.3701171875,1.0099999904632568,36.81999969482422
2020-03-05,46.779998779296875,27090.859375,3130.1201171875,0.9919999837875366,31.989999771118164
2020-03-06,45.900001525878906,26121.279296875,3023.93994140625,0.9259999990463257,39.619998931884766
2020-03-09,41.279998779296875,25864.779296875,2972.3701171875,0.7059999704360962,41.939998626708984
2020-03-10,31.1299991607666,23851.01953125,2746.56005859375,0.49900001287460327,54.459999084472656
2020-03-11,34.36000061035156,25018.16015625,2882.22998046875,0.7480000257492065,47.29999923706055
2020-03-12,32.97999954223633,23553.220703125,2741.3798828125,0.8199999928474426,53.900001525878906
2020-03-13,31.5,21200.619140625,2480.639892578125,0.8489999771118164,75.47000122070312
2020-03-16,31.729999542236328,23185.619140625,2711.02001953125,0.9509999752044678,57.83000183105469
2020-03-17,28.700000762939453,20188.51953125,2386.1298828125,0.7279999852180481,82.69000244140625
2020-03-18,26.950000762939453,21237.380859375,2529.18994140625,0.996999979019165,75.91000366210938
2020-03-19,20.3700008392334,19898.919921875,2398.10009765625,1.2660000324249268,76.44999694824219
2020-03-20,25.219999313354492,20087.189453125,2409.389892578125,1.11899995803833,72.0
2020-03-23,22.43000030517578,19173.98046875,2304.919921875,0.9380000233650208,66.04000091552734
2020-03-24,23.360000610351562,18591.9296875,2237.39990234375,0.7639999985694885,61.59000015258789
2020-03-25,24.010000228881836,20704.91015625,2447.330078125,0.8159999847412109,61.66999816894531
2020-03-26,24.489999771118164,21200.55078125,2475.56005859375,0.8579999804496765,63.95000076293945
2020-03-27,22.600000381469727,22552.169921875,2630.070068359375,0.8109999895095825,61.0
2020-03-30,21.510000228881836,21636.779296875,2541.469970703125,0.7490000128746033,65.54000091552734
2020-03-31,20.09000015258789,22327.48046875,2626.64990234375,0.6700000166893005,57.08000183105469
2020-04-01,20.479999542236328,21917.16015625,2584.590087890625,0.6980000138282776,53.540000915527344
2020-04-02,20.309999465942383,20943.509765625,2470.5,0.6349999904632568,57.060001373291016
2020-04-03,25.31999969482422,21413.439453125,2526.89990234375,0.6269999742507935,50.90999984741211
2020-04-06,28.34000015258789,21052.529296875,2488.64990234375,0.5870000123977661,46.79999923706055
2020-04-07,26.079999923706055,22679.990234375,2663.679931640625,0.6759999990463257,45.2400016784668
2020-04-08,23.6299991607666,22653.859375,2659.409912109375,0.7360000014305115,46.70000076293945
2020-04-09,25.09000015258789,23433.5703125,2749.97998046875,0.7639999985694885,43.349998474121094
2020-04-13,22.760000228881836,23719.369140625,2789.820068359375,0.7289999723434448,41.66999816894531
2020-04-14,22.40999984741211,23390.76953125,2761.6298828125,0.7490000128746033,41.16999816894531
2020-04-15,20.110000610351562,23949.759765625,2846.06005859375,0.7519999742507935,37.7599983215332
2020-04-16,19.8700008392334,23504.349609375,2783.360107421875,0.6380000114440918,40.84000015258789
2020-04-17,19.8700008392334,23537.6796875,2799.550048828125,0.609000027179718,40.11000061035156
2020-04-20,18.270000457763672,24242.490234375,2874.56005859375,0.6539999842643738,38.150001525878906
2020-04-21,-37.630001068115234,23650.439453125,2823.159912109375,0.6259999871253967,43.83000183105469
2020-04-22,10.010000228881836,23018.880859375,2736.56005859375,0.5709999799728394,45.40999984741211
2020-04-23,13.779999732971191,23475.8203125,2799.31005859375,0.6190000176429749,41.97999954223633
2020-04-24,16.5,23515.259765625,2797.800048828125,0.6129999756813049,41.380001068115234
2020-04-27,16.940000534057617,23775.26953125,2836.739990234375,0.5960000157356262,35.93000030517578
2020-04-28,12.779999732971191,24133.779296875,2878.47998046875,0.656000018119812,33.290000915527344
2020-04-29,12.34000015258789,24101.55078125,2863.389892578125,0.6100000143051147,33.56999969482422
2020-04-30,15.0600004196167,24633.859375,2939.510009765625,0.6269999742507935,31.229999542236328
2020-05-01,18.84000015258789,24345.720703125,2912.429931640625,0.621999979019165,34.150001525878906
2020-05-04,19.780000686645508,23723.689453125,2830.7099609375,0.6420000195503235,37.189998626708984
2020-05-05,20.389999389648438,23749.759765625,2842.739990234375,0.6370000243186951,35.970001220703125
2020-05-06,24.559999465942383,23883.08984375,2868.43994140625,0.6570000052452087,33.61000061035156
2020-05-07,23.989999771118164,23664.640625,2848.419921875,0.7110000252723694,34.119998931884766
2020-05-08,23.549999237060547,23875.890625,2881.18994140625,0.6309999823570251,31.440000534057617
2020-05-11,24.739999771118164,24331.3203125,2929.800048828125,0.6819999814033508,27.979999542236328
2020-05-12,24.139999389648438,24221.990234375,2930.18994140625,0.7260000109672546,27.56999969482422
2020-05-13,25.780000686645508,23764.779296875,2870.1201171875,0.6779999732971191,33.040000915527344
2020-05-14,25.290000915527344,23247.970703125,2820.0,0.6489999890327454,35.279998779296875
2020-05-15,27.559999465942383,23625.33984375,2852.5,0.6190000176429749,32.61000061035156
2020-05-18,29.43000030517578,23685.419921875,2863.699951171875,0.6399999856948853,31.889999389648438
2020-05-19,31.81999969482422,24597.369140625,2953.909912109375,0.7440000176429749,29.299999237060547
2020-05-20,32.5,24206.859375,2922.93994140625,0.7110000252723694,30.530000686645508
2020-05-21,33.4900016784668,24575.900390625,2971.610107421875,0.6800000071525574,27.989999771118164
2020-05-22,33.91999816894531,24474.119140625,2948.510009765625,0.6769999861717224,29.530000686645508
2020-05-26,33.25,24465.16015625,2955.449951171875,0.6570000052452087,28.15999984741211
2020-05-27,34.349998474121094,24995.109375,2991.77001953125,0.6980000138282776,28.010000228881836
2020-05-28,32.810001373291016,25548.26953125,3036.1298828125,0.6800000071525574,27.6200008392334
2020-05-29,33.709999084472656,25400.640625,3029.72998046875,0.7049999833106995,28.59000015258789
2020-06-01,35.4900016784668,25383.109375,3044.31005859375,0.6480000019073486,27.510000228881836
2020-06-02,35.439998626708984,25475.01953125,3055.72998046875,0.6620000004768372,28.229999542236328
2020-06-03,36.810001373291016,25742.650390625,3080.820068359375,0.6800000071525574,26.84000015258789
2020-06-04,37.290000915527344,26269.890625,3122.8701171875,0.7609999775886536,25.65999984741211
2020-06-05,37.40999984741211,26281.8203125,3112.35009765625,0.8199999928474426,25.809999465942383
2020-06-08,39.54999923706055,27110.98046875,3193.929931640625,0.9039999842643738,24.520000457763672
2020-06-09,38.189998626708984,27572.439453125,3232.389892578125,0.8840000033378601,25.809999465942383
2020-06-10,38.939998626708984,27272.30078125,3207.179931640625,0.8289999961853027,27.56999969482422
2020-06-11,39.599998474121094,26989.990234375,3190.139892578125,0.7480000257492065,27.56999969482422
2020-06-12,36.34000015258789,25128.169921875,3002.10009765625,0.652999997138977,40.790000915527344
2020-06-15,36.2599983215332,25605.5390625,3041.31005859375,0.6990000009536743,36.09000015258789
2020-06-16,37.119998931884766,25763.16015625,3066.590087890625,0.7020000219345093,34.400001525878906
2020-06-17,38.380001068115234,26289.98046875,3124.739990234375,0.7559999823570251,33.66999816894531
2020-06-18,37.959999084472656,26119.609375,3113.489990234375,0.7329999804496765,33.470001220703125
2020-06-19,38.84000015258789,26080.099609375,3115.340087890625,0.6940000057220459,32.939998626708984
